Title,Company,Location,Category,ContractTime,Created,SalaryMin,SalaryMax,RedirectURL,FullDescription,Requirements,job_text_clean
Senior Software Developer,The Timberline Group,"Saint Louis, Saint Louis County",IT Jobs,,2024-08-01T05:21:31Z,70919.73,70919.73,https://www.adzuna.com/details/4804525890?utm_medium=api&utm_source=183d4472,Senior Software Developer(s) to design custom software solutions based on client requirements. This position will have a lead role in the development and enhancements of a large data management system. This will be an ongoing effort to replace and support the data management system as needs change by utilizing written Visual Basic with Java services and an Angular user interface. Individuals will apply advanced theoretical knowledge of computer science principles and concepts to perform the dut…,,senior software developer design custom software solution based client requirement position lead role development enhancement large data management system ongoing effort replace support data management system need change utilizing written visual basic java service angular user interface individual apply advanced theoretical knowledge computer science principle concept perform dut
Delivery Engineer (Secret) with Security Clearance,Figure Eight Federal LLC,"Saint Louis, Saint Louis County",IT Jobs,,2025-08-01T09:44:07Z,160087.02,160087.02,https://www.adzuna.com/land/ad/5332020753?se=bCTJ8JWq8BG5i9zeMC9UKw&utm_medium=api&utm_source=183d4472&v=1DD854F73AF26DB7E0081AA0330E0B33556F9FA5,"Figure Eight Federal (F8F): Leading the Future of AI Training Data Figure Eight Federal (F8F) provides accurate and reliable human annotated datasets that fuel AI and machine learning for some of the world's biggest brands. With more than 25 years of industry knowledge, F8F's technology powers many of the AI interactions we experience every day. Our solutions and expertise empower our clients to achieve their AI goals and make a significant impact in their industry. As the Delivery Engineer, yo…",,figure eight federal f8f leading future ai training data figure eight federal f8f provides accurate reliable human annotated datasets fuel ai machine learning world biggest brand 25 year industry knowledge f8f technology power many ai interaction experience every day solution expertise empower client achieve ai goal make significant impact industry delivery engineer yo
Senior Software Engineer with Security Clearance,Momentum,"Saint Louis, Saint Louis County",IT Jobs,,2025-10-11T23:33:59Z,204057.33,204057.33,https://www.adzuna.com/land/ad/5443805658?se=bCTJ8JWq8BG5i9zeMC9UKw&utm_medium=api&utm_source=183d4472&v=2ECD316914EFC446CBC0E24045EC079947C9B321,"Welcome to the MOMENTUM. Team! MOMENTUM. is not just our company name; it is the highest value we deliver to our customers. We are a rapidly growing technology solutions company delivering innovative technology, engineering, and intelligence solutions across the DoD sector. The efforts of our high-capacity team ultimately strengthen our Nation and the warfighter. Our team is dispersed throughout the US, which means we value the diversity and unique collaboration fostered throughout our team. We…",,welcome momentum team momentum company name highest value deliver customer rapidly growing technology solution company delivering innovative technology engineering intelligence solution across dod sector effort high capacity team ultimately strengthen nation warfighter team dispersed throughout u mean value diversity unique collaboration fostered throughout team
Program Management Support – Lifecycle Acquisition with Security Clearance,Red Gate Group,"Saint Louis, Saint Louis County",IT Jobs,,2025-10-10T15:02:07Z,152473.45,152473.45,https://www.adzuna.com/land/ad/5441577456?se=bCTJ8JWq8BG5i9zeMC9UKw&utm_medium=api&utm_source=183d4472&v=293CE4791DED0B20AED70577A94B3171FAB9F602,"The Red Gate Group is seeking a Program Management Support – Lifecycle Acquisition Specialist to support the National Geospatial-Intelligence Agency (NGA) in St. Louis, MO. In this role, you’ll play a critical part in advancing NGA’s mission by providing expert guidance and hands-on program management across the full acquisition lifecycle. From developing acquisition strategies and managing complex procurements to supporting testing, risk management, and stakeholder engagement, you’ll serve as …",,red gate group seeking program management support lifecycle acquisition specialist support national geospatial intelligence agency nga st louis mo role play critical part advancing nga mission providing expert guidance hand program management across full acquisition lifecycle developing acquisition strategy managing complex procurement supporting testing risk management stakeholder engagement serve
Principal Software Engineer with Security Clearance,Momentum,"Saint Louis, Saint Louis County",IT Jobs,,2025-10-14T16:19:30Z,207659.34,207659.34,https://www.adzuna.com/land/ad/5447523462?se=bCTJ8JWq8BG5i9zeMC9UKw&utm_medium=api&utm_source=183d4472&v=587BD60142B112818725386A0A805C80DADC0DF9,"Welcome to the MOMENTUM. Team! MOMENTUM. is not just our company name; it is the highest value we deliver to our customers. We are a rapidly growing technology solutions company delivering innovative technology, engineering, and intelligence solutions across the DoD sector. The efforts of our high-capacity team ultimately strengthen our Nation and the warfighter. Our team is dispersed throughout the US, which means we value the diversity and unique collaboration fostered throughout our team. We…",,welcome momentum team momentum company name highest value deliver customer rapidly growing technology solution company delivering innovative technology engineering intelligence solution across dod sector effort high capacity team ultimately strengthen nation warfighter team dispersed throughout u mean value diversity unique collaboration fostered throughout team
Advanced AI Platform Product Manager,Accenture,"Wellston, Saint Louis County",Engineering Jobs,,2025-08-06T17:10:30Z,237918.73,237918.73,https://www.adzuna.com/land/ad/5340797527?se=bCTJ8JWq8BG5i9zeMC9UKw&utm_medium=api&utm_source=183d4472&v=3FC3A4E274927D0E988E5C0EDBF3D30C67C3370A,"We Are:? The beginning of a new Data & AI decade that will reshape work and society has begun. Accenture is stepping boldly into this future with a clear strategy and purpose: to help clients optimize and reinvent their business with data & AI. With over 45,000 professionals dedicated to Data & AI, Accenture's Data & AI organization brings together our Experienced Innovation, Strategic Investment, Exceptional Talent, and Power Ecosystem.? You Are:? The product manager role is essential in guidi…",,beginning new data ai decade reshape work society begun accenture stepping boldly future clear strategy purpose help client optimize reinvent business data ai 45 000 professional dedicated data ai accenture data ai organization brings together experienced innovation strategic investment exceptional talent power ecosystem product manager role essential guidi
Support Engineer,Insight Global,"Wellston, Saint Louis County",IT Jobs,,2025-08-21T17:35:46Z,56689.75,56689.75,https://www.adzuna.com/land/ad/5362779334?se=bCTJ8JWq8BG5i9zeMC9UKw&utm_medium=api&utm_source=183d4472&v=598B6B6824F69B648E49EA27036C9B5FFF3D7332,"Job Description Insight Global is seeking a Support Engineer to sit in St. Louis, MO for one of their clients. The Support Engineer provides front-line technical support to ensure smooth computer operations for end users. Each day begins with reviewing and responding to incoming help requests. The engineer troubleshoots hardware and software issues using remote tools or in-person support when needed. They document all support interactions and escalate complex issues to the appropriate technicia…",,job description insight global seeking support engineer sit st louis mo one client support engineer provides front line technical support ensure smooth computer operation end user day begin reviewing responding incoming help request engineer troubleshoots hardware software issue using remote tool person support needed document support interaction escalate complex issue appropriate technicia
Lead Avionics Hardware Engineer - Fighters Mission Systems,BOEING,"Saint Louis, Saint Louis County",Engineering Jobs,,2025-10-15T20:44:02Z,112885.84,112885.84,https://www.adzuna.com/land/ad/5449394859?se=bCTJ8JWq8BG5i9zeMC9UKw&utm_medium=api&utm_source=183d4472&v=18ACCCA1E2AE4B423BB6E4AC349AFC75D4A6252F,"Job Description At Boeing, we innovate and collaborate to make the world a better place. We're committed to fostering an environment for every teammate that's welcoming, respectful and inclusive, with great opportunity for professional growth. Find your future with us. The Boeing Defense, Space & Security (BDS) team is seeking a Lead Avionics Hardware Engineer - Fighters mission Systems located in Berkeley, MO. Job Description Summary - Leads work with customers to develop and document complex …",,job description boeing innovate collaborate make world better place committed fostering environment every teammate welcoming respectful inclusive great opportunity professional growth find future u boeing defense space security bd team seeking lead avionics hardware engineer fighter mission system located berkeley mo job description summary lead work customer develop document complex
Advanced AI Software Engineer Associate Director,Accenture,"Wellston, Saint Louis County",Engineering Jobs,,2025-07-22T17:04:57Z,182238.14,182238.14,https://www.adzuna.com/land/ad/5317120897?se=bCTJ8JWq8BG5i9zeMC9UKw&utm_medium=api&utm_source=183d4472&v=2602CA37904428AA93BB9FCEA8359E385C9F05FD,"We Are: The beginning of a new Data & AI decade that will reshape work and society has begun. Accenture is stepping boldly into this future with a clear strategy and purpose: to help clients optimize and reinvent their business with data & AI. With over 45,000 professionals dedicated to Data & AI, Accenture's Data & AI organization brings together our Experienced Innovation, Strategic Investment, Exceptional Talent, and Power Ecosystem. You Are : As a Senior Advance AI Software Engineer, you wi…",,beginning new data ai decade reshape work society begun accenture stepping boldly future clear strategy purpose help client optimize reinvent business data ai 45 000 professional dedicated data ai accenture data ai organization brings together experienced innovation strategic investment exceptional talent power ecosystem senior advance ai software engineer wi
Senior Advanced AI Software Engineer,Accenture,"Wellston, Saint Louis County",Engineering Jobs,,2025-09-09T18:04:29Z,205883.64,205883.64,https://www.adzuna.com/land/ad/5391519780?se=bCTJ8JWq8BG5i9zeMC9UKw&utm_medium=api&utm_source=183d4472&v=85CA544D4C3A49EE1888341BA3583F0AF6368C05,"We Are: The beginning of a new Data & AI decade that will reshape work and society has begun. Accenture is stepping boldly into this future with a clear strategy and purpose: to help clients optimize and reinvent their business with data & AI. With over 45,000 professionals dedicated to Data & AI, Accenture's Data & AI organization brings together our Experienced Innovation, Strategic Investment, Exceptional Talent, and Power Ecosystem. Join our AI Talent Community (http://accenture.wd103.mywor…",,beginning new data ai decade reshape work society begun accenture stepping boldly future clear strategy purpose help client optimize reinvent business data ai 45 000 professional dedicated data ai accenture data ai organization brings together experienced innovation strategic investment exceptional talent power ecosystem join ai talent community
Advanced AI Software Engineer,Accenture,"Wellston, Saint Louis County",Engineering Jobs,,2025-09-09T18:04:29Z,220327.8,220327.8,https://www.adzuna.com/land/ad/5391519698?se=bCTJ8JWq8BG5i9zeMC9UKw&utm_medium=api&utm_source=183d4472&v=ED643EC382B11B4C83637C11BB79A570CFD54B6B,"We Are: The beginning of a new Data & AI decade that will reshape work and society has begun. Accenture is stepping boldly into this future with a clear strategy and purpose: to help clients optimize and reinvent their business with data & AI. With over 45,000 professionals dedicated to Data & AI, Accenture's Data & AI organization brings together our Experienced Innovation, Strategic Investment, Exceptional Talent, and Power Ecosystem. Join our AI Talent Community (http://accenture.wd103.mywor…",,beginning new data ai decade reshape work society begun accenture stepping boldly future clear strategy purpose help client optimize reinvent business data ai 45 000 professional dedicated data ai accenture data ai organization brings together experienced innovation strategic investment exceptional talent power ecosystem join ai talent community
DevSecOps Engineers with Security Clearance,Momentum,"Saint Louis, Saint Louis County",IT Jobs,,2025-10-11T23:33:47Z,181773.64,181773.64,https://www.adzuna.com/land/ad/5443805067?se=bCTJ8JWq8BG5i9zeMC9UKw&utm_medium=api&utm_source=183d4472&v=013BD9FBFD7718413331C55F72559EA58BC583B6,"Welcome to the MOMENTUM. Team! MOMENTUM. is not just our company name; it is the highest value we deliver to our customers. We are a rapidly growing technology solutions company delivering innovative technology, engineering, and intelligence solutions across the DoD sector. The efforts of our high-capacity team ultimately strengthen our Nation and the warfighter. Our team is dispersed throughout the US, which means we value the diversity and unique collaboration fostered throughout our team. We…",,welcome momentum team momentum company name highest value deliver customer rapidly growing technology solution company delivering innovative technology engineering intelligence solution across dod sector effort high capacity team ultimately strengthen nation warfighter team dispersed throughout u mean value diversity unique collaboration fostered throughout team
C# .NET Developer - Mid to Senior/Level,The Timberline Group,"Saint Louis, Saint Louis County",IT Jobs,full_time,2024-08-04T06:06:01Z,60195.11,60195.11,https://www.adzuna.com/details/4809972306?utm_medium=api&utm_source=183d4472,".NET Developers work with a team of talented individuals who share a strong passion for their work. The primary role of this experienced individual will be to develop software solutions through the conception, development, testing and implementation phases. This full-time position will challenge you to find creative ways to solve problems, explore new technologies, and everyone is expected to contribute at every level of the development process regardless of their position. What are we looking …",,net developer work team talented individual share strong passion work primary role experienced individual develop software solution conception development testing implementation phase full time position challenge find creative way solve problem explore new technology everyone expected contribute every level development process regardless position looking
Low Observables Mission Systems Integration Lead [Urgent Search],BOEING,"Saint Louis, Saint Louis County",Engineering Jobs,,2025-10-13T18:46:40Z,113705.7,113705.7,https://www.adzuna.com/land/ad/5446129095?se=bCTJ8JWq8BG5i9zeMC9UKw&utm_medium=api&utm_source=183d4472&v=A3116E1820A5AEF9DCF79C773A7C2D1F99F6C74B,"Job Description At Boeing, we innovate and collaborate to make the world a better place. We're committed to fostering an environment for every teammate that's welcoming, respectful and inclusive, with great opportunity for professional growth. Find your future with us. The Boeing Defense, Space & Security (BDS) - Phantom Works organization is seeking a highly skilled and experienced Senior Low Observables Mission Systems Integration Engineer to lead a team of engineers in support of the design …",,job description boeing innovate collaborate make world better place committed fostering environment every teammate welcoming respectful inclusive great opportunity professional growth find future u boeing defense space security bd phantom work organization seeking highly skilled experienced senior low observables mission system integration engineer lead team engineer support design
F/A-18 IDIQ Chief Integrator [15h Left],Boeing,"Saint Louis, Saint Louis County",Engineering Jobs,,2025-10-13T23:40:57Z,142630.88,142630.88,https://www.adzuna.com/land/ad/5446400575?se=bCTJ8JWq8BG5i9zeMC9UKw&utm_medium=api&utm_source=183d4472&v=2D0D40E55CAAD1852497BF7C1AC125DF0C68C545,"Job Description At Boeing, we innovate and collaborate to make the world a better place. We're committed to fostering an environment for every teammate that's welcoming, respectful and inclusive, with great opportunity for professional growth. Find your future with us. The Boeing Defense, Space & Security (BDS) F/A-18 team is seeking a IDIQ Chief Integrator in St. Louis, MO . The F/A-18 IDIQ Chief Integrator is responsible for ensuring the capabilities and initiatives developed for the F/A-18 a…",,job description boeing innovate collaborate make world better place committed fostering environment every teammate welcoming respectful inclusive great opportunity professional growth find future u boeing defense space security bd f 18 team seeking idiq chief integrator st louis mo f 18 idiq chief integrator responsible ensuring capability initiative developed f 18
Information Systems Security Developer,Calibre Systems,"Saint Louis, Saint Louis County",IT Jobs,,2025-10-15T09:28:45Z,112070.19,112070.19,https://www.adzuna.com/land/ad/5448626894?se=tGuB9JWq8BGglN2HEt9uZw&utm_medium=api&utm_source=183d4472&v=6AB2D72A34E9CCE1AF005BD54070C99BDFC5607C,"CALIBRE is an employee-owned mission focused solutions and digital transformation company. We are currently seeking a Information System Security Developer (Mid-level) that will design, develop, test, and evaluate information system security throughout the systems development life cycle. Position will be on site in St. Louis, MO. The Information System Security Developer’s responsibilities include, but are not limited to, the following: Analyze design constraints, analyze trade-offs and detaile…",,calibre employee owned mission focused solution digital transformation company currently seeking information system security developer mid level design develop test evaluate information system security throughout system development life cycle position site st louis mo information system security developer responsibility include limited following analyze design constraint analyze trade offs detaile
Senior Hadoop Developer,The Timberline Group,"Saint Louis, Saint Louis County",IT Jobs,,2024-08-08T09:33:21Z,85583.22,85583.22,https://www.adzuna.com/details/4816780814?utm_medium=api&utm_source=183d4472,"Senior Hadoop Developer to develop, create, and modify general computer applications software or specialized utility programs. Job responsibilities and duties include: Implement data analytics processing algorithms on Big Data batch and stream processing frameworks (e.g. Hadoop MapReduce, Python, Spark, Scala, Kafka etc.). Perform data acquisition, preparation, and perform analysis leveraging a variety of data programming techniques in Spark using Scala. Work on complex issues where analysis of…",,senior hadoop developer develop create modify general computer application software specialized utility program job responsibility duty include implement data analytics processing algorithm big data batch stream processing framework e g hadoop mapreduce python spark scala kafka etc perform data acquisition preparation perform analysis leveraging variety data programming technique spark using scala work complex issue analysis
Sr. Java Backend Developer(f2f interview),Axiom Software Solutions Limited,"Saint Louis, Saint Louis County",IT Jobs,,2025-08-08T11:10:01Z,123887.24,123887.24,https://www.adzuna.com/details/5343826462?utm_medium=api&utm_source=183d4472,"Role: Sr. Java Backend Developer(f2f interview) Location: St. Louis MO - Onsite Position Type: Contract An in-person (face to face) interview will be required at office in St. Louis, MO. Job Description: • Bachelor’s degree in computer science, Information Technology • Minimum of 7 years of experience in developing backend application • Roles And Responsibilities: • Developing high quality, scalable solutions • Working collaboratively with product owners, business analysts, quality assurance an…",,role sr java backend developer f2f interview location st louis mo onsite position type contract person face face interview required office st louis mo job description bachelor degree computer science information technology minimum 7 year experience developing backend application role responsibility developing high quality scalable solution working collaboratively product owner business analyst quality assurance
Electronic Warfare Lead Engineer (Level 5),The Boeing Company,"Wellston, Saint Louis County",Engineering Jobs,,2025-10-04T19:08:05Z,130661.96,130661.96,https://www.adzuna.com/land/ad/5431927821?se=tGuB9JWq8BGglN2HEt9uZw&utm_medium=api&utm_source=183d4472&v=4B68AB523C1431DD7D7BF98DA25CC0F373F1DE0A,"Job Description At Boeing, we innovate and collaborate to make the world a better place. We're committed to fostering an environment for every teammate that's welcoming, respectful and inclusive, with great opportunity for professional growth. Find your future with us. The Boeing Company is seeking an experienced Lead Electronic Warfare Integrator to serve as the engineering lead for the Electronic Warfare team in located in Berkely, MO. As the EW lead for a major proprietary program, you will …",,job description boeing innovate collaborate make world better place committed fostering environment every teammate welcoming respectful inclusive great opportunity professional growth find future u boeing company seeking experienced lead electronic warfare integrator serve engineering lead electronic warfare team located berkely mo ew lead major proprietary program
RISA20250818-OP026 - CSE III - Endpoint Security Services with Security Clearance,"Vector Check Business Solutions, LLC","Sauget, Saint Clair County",IT Jobs,,2025-08-21T10:57:47Z,188499.12,188499.12,https://www.adzuna.com/land/ad/5362024804?se=tGuB9JWq8BGglN2HEt9uZw&utm_medium=api&utm_source=183d4472&v=4110883C969CF7B1332E93C0612694FAD25CA4B7,"Endpoint Security Engineer III Job Category: Engineering Time Type: Full time Minimum Clearance Required to Start: TS/SCI Employee Type: Regular Percentage of Travel Required: Up to 10% Type of Travel: Local The Opportunity: RISAI has an exciting opportunity for a Senior Endpoint Security Engineer to join our Transport & Cybersecurity Services (TCS) team in either Springfield, VA or St. Louis, MO. Our Endpoint Security team is rapidly growing! This is one of several New positions that we have a…",,endpoint security engineer iii job category engineering time type full time minimum clearance required start t sci employee type regular percentage travel required 10 type travel local opportunity risai exciting opportunity senior endpoint security engineer join transport cybersecurity service tc team either springfield va st louis mo endpoint security team rapidly growing one several new position
Jira and Confluence Administrator,The Timberline Group,"Saint Louis, Saint Louis County",IT Jobs,,2025-01-18T08:29:12Z,52302.0,52302.0,https://www.adzuna.com/details/5015769797?utm_medium=api&utm_source=183d4472,"The Engineer job family is responsible for maintaining a deep, technical knowledge and thorough understanding of solution design, constraints and operational approaches. The Engineer job family develops collaborative partnerships with stakeholders to build and implement technology solutions, as well as actively anticipate and solve problems during and after delivery. Qualifications: Required: * Must be authorized to work in the U.S. without sponsorship now or in the future * Must incorporate se…",Qualifications: Required: * Must be authorized to work in the U.S. without sponsorship now or in the future * Must incorporate se…,engineer job family responsible maintaining deep technical knowledge thorough understanding solution design constraint operational approach engineer job family develops collaborative partnership stakeholder build implement technology solution well actively anticipate solve problem delivery qualification required must authorized work u without sponsorship future must incorporate se
TSCM Practitioner support (Level III) - TS/SCI Clearance required,Core-CSI LLC.,"Saint Louis, Saint Louis County",IT Jobs,,2025-09-26T07:18:24Z,223161.9,223161.9,https://www.adzuna.com/details/5414758750?utm_medium=api&utm_source=183d4472,"Overall Assignment Description: Conduct TSCM, Foreign Visit, Gift Inspection, Digital Counterexploitation, Technical Evaluation activities and other technical operations supporting the NGA TSCM program, TSSC modernization goals, and Office of Counterintelligence Technical CI Division. Maintain familiarization with all governing national and agency level policies, ensuring compliance with all facets of reporting and training requirements as well as all other regulatory guidelines. Duties may inc…",,overall assignment description conduct tscm foreign visit gift inspection digital counterexploitation technical evaluation activity technical operation supporting nga tscm program tssc modernization goal office counterintelligence technical ci division maintain familiarization governing national agency level policy ensuring compliance facet reporting training requirement well regulatory guideline duty may inc
Electronic Design Engineer,Insight Global,"Wellston, Saint Louis County",Engineering Jobs,,2025-10-15T19:28:30Z,81106.03,81106.03,https://www.adzuna.com/land/ad/5449182969?se=tGuB9JWq8BGglN2HEt9uZw&utm_medium=api&utm_source=183d4472&v=967EF2BA9B7D345FEC6757422788FE4301B648B6,Job Description Insight Global is seeking an Electrical Design Engineer to join one of our large aerospace customers in the St. Louis area. This position is onsite 5 days per week. Customer is looking for a strong-willed individual that can take charge of initiatives and lead from the front. Mentoring junior/mid-level team members will be one of the responsibilities. You will also be tasked with working directly with customers to develop and document complex electronic and electrical system req…,,job description insight global seeking electrical design engineer join one large aerospace customer st louis area position onsite 5 day per week customer looking strong willed individual take charge initiative lead front mentoring junior mid level team member one responsibility also tasked working directly customer develop document complex electronic electrical system req
Senior C# .NET Developer,The Timberline Group,"Saint Louis, Saint Louis County",IT Jobs,full_time,2024-08-08T10:00:38Z,59920.41,59920.41,https://www.adzuna.com/details/4817115320?utm_medium=api&utm_source=183d4472,"Job Description Our .NET Developers work with a team of talented individuals who share a strong passion for their work. The primary role of this experienced individual will be to develop software solutions through the conception, development, testing and implementation phases. This full-time position will challenge you to find creative ways to solve problems, explore new technologies, and everyone is expected to contribute at every level of the development process regardless of their position. …",,job description net developer work team talented individual share strong passion work primary role experienced individual develop software solution conception development testing implementation phase full time position challenge find creative way solve problem explore new technology everyone expected contribute every level development process regardless position
Experienced Low Observables Design & Integration Engineer,BOEING,"Saint Louis, Saint Louis County",Engineering Jobs,,2025-10-13T23:41:04Z,170000.42,170000.42,https://www.adzuna.com/land/ad/5446400684?se=tGuB9JWq8BGglN2HEt9uZw&utm_medium=api&utm_source=183d4472&v=99A37EFC1DA6D3CB15D62B6AFE9E0F36F689517C,"Job Description At Boeing, we innovate and collaborate to make the world a better place. We're committed to fostering an environment for every teammate that's welcoming, respectful and inclusive, with great opportunity for professional growth. Find your future with us. The Boeing Defense, Space & Security (BDS) - Phantom Works organization in St. Louis, Missouri, is seeking an Experienced Low Observables (LO) Design and Integration Engineer to support design, analysis, and propulsion subsystem …",,job description boeing innovate collaborate make world better place committed fostering environment every teammate welcoming respectful inclusive great opportunity professional growth find future u boeing defense space security bd phantom work organization st louis missouri seeking experienced low observables lo design integration engineer support design analysis propulsion subsystem
Structural Analysis Engineer (Lead or Senior),Boeing,"Saint Louis, Saint Louis County",Engineering Jobs,,2025-10-13T18:46:41Z,138475.73,138475.73,https://www.adzuna.com/land/ad/5446129122?se=tGuB9JWq8BGglN2HEt9uZw&utm_medium=api&utm_source=183d4472&v=F90E19155542676312CBAF2C51312105AF011260,"Job Description At Boeing, we innovate and collaborate to make the world a better place. We're committed to fostering an environment for every teammate that's welcoming, respectful and inclusive, with great opportunity for professional growth. Find your future with us. Boeing Research & Technology is seeking a highly skilled and motivated Structural Analysis Engineer (Lead or Senior) to join our Materials & Structures Organization in Berkeley, MO. Our team is currently hiring for a broad range …",,job description boeing innovate collaborate make world better place committed fostering environment every teammate welcoming respectful inclusive great opportunity professional growth find future u boeing research technology seeking highly skilled motivated structural analysis engineer lead senior join material structure organization berkeley mo team currently hiring broad range
3 Days Left! Associate Low Observables Design & Integration Engineer,Boeing,"Saint Louis, Saint Louis County",Engineering Jobs,,2025-10-13T18:46:49Z,158719.31,158719.31,https://www.adzuna.com/land/ad/5446129541?se=tGuB9JWq8BGglN2HEt9uZw&utm_medium=api&utm_source=183d4472&v=8D808AADDFE5AF951FA86279FBB9E8C7C136E1ED,"Job Description At Boeing, we innovate and collaborate to make the world a better place. We're committed to fostering an environment for every teammate that's welcoming, respectful and inclusive, with great opportunity for professional growth. Find your future with us. The Boeing Defense, Space & Security (BDS) - Phantom Works organization in St. Louis, Missouri, is seeking an Associate Low Observables (LO) Design and Integration Engineer to support design, analysis, and propulsion subsystem in…",,job description boeing innovate collaborate make world better place committed fostering environment every teammate welcoming respectful inclusive great opportunity professional growth find future u boeing defense space security bd phantom work organization st louis missouri seeking associate low observables lo design integration engineer support design analysis propulsion subsystem
Software Development Engineer I- NGA,Esri,"Saint Louis, Saint Louis County",IT Jobs,,2025-10-13T08:21:04Z,132431.7,132431.7,https://www.adzuna.com/details/5445463854?utm_medium=api&utm_source=183d4472,"Overview In this position, you will use your Javascript expertise to develop visualization software to understand data where proximity and location matter. Your work will help developer communities re-imagine the capabilities of location-aware software applications that enable real-world improvements. This team supports the Department of Defense, NGA and Intelligence Community clients. You will be part of a talented cross-functional team of dynamic and passionate engineers to deliver capabiliti…",,overview position use javascript expertise develop visualization software understand data proximity location matter work help developer community imagine capability location aware software application enable real world improvement team support department defense nga intelligence community client part talented cross functional team dynamic passionate engineer deliver capabiliti
Technology Teacher (PreK-8th Grade),Saint Louis Immersion School,"Saint Louis, Saint Louis County",Teaching Jobs,full_time,2025-10-12T09:40:38Z,46966.0,66166.0,https://www.adzuna.com/details/5444338311?utm_medium=api&utm_source=183d4472,"TECHNOLOGY TEACHER (PreK-8th Grade) Must-Haves - High-priority skills and qualities Continuously reflects, grows, and develops professional practice Believes in the capacity of each child to achieve at high levels Cultivates a collaborative, adaptable, and solutions-focused culture Approaches all situations with an asset-based and growth mindset Develops and uses effective organization systems Communicates in a proactive, timely, and effective manner Minimum Qualifications Computer Science Grad…",,technology teacher prek 8th grade must have high priority skill quality continuously reflects grows develops professional practice belief capacity child achieve high level cultivates collaborative adaptable solution focused culture approach situation asset based growth mindset develops us effective organization system communicates proactive timely effective manner minimum qualification computer science grad
Flight Simulator Software Developer,Premier Staffing Solution,"Saint Louis, Saint Louis County",IT Jobs,,2025-06-30T06:37:56Z,96510.35,96510.35,https://www.adzuna.com/details/5275621736?utm_medium=api&utm_source=183d4472,"Job Description Job Requirements Required skills/experience: BS/MS Computer Science, Physics, Applied Mathematics, Computer Engineering, or other applicable technical field C# programming System-level debugging and troubleshooting Software architecture and object-oriented design Strong physics and mathematics (especially geometry) background Collaborative spirit, including strong written and verbal communication skills Skills in the following areas are a plus: MS Visual Studio MATLAB Powershell…",,job description job requirement required skill experience b m computer science physic applied mathematics computer engineering applicable technical field c programming system level debugging troubleshooting software architecture object oriented design strong physic mathematics especially geometry background collaborative spirit including strong written verbal communication skill skill following area plus m visual studio matlab powershell
Senior Data Scientist,Deloitte,"Wellston, Saint Louis County",IT Jobs,,2025-10-10T19:10:43Z,154079.77,154079.77,https://www.adzuna.com/land/ad/5441919940?se=tGuB9JWq8BGglN2HEt9uZw&utm_medium=api&utm_source=183d4472&v=4AB1341BB528127F5785C08EA9EDDB7166863156,"Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Senior Data Scientist Project Delivery Specialist you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tailored specifically for long-term, onsite client se…",,experienced passionate pioneer technology want work collaborative environment experienced senior data scientist project delivery specialist ability share new idea collaborate project consultant without extensive demand travel consider opportunity deloitte project delivery talent model project delivery model pdm talent model tailored specifically long term onsite client se
"AI Transformation Senior Manager - Communication, Media, Technology",Accenture,"Wellston, Saint Louis County",Consultancy Jobs,,2025-10-01T19:05:19Z,247893.72,247893.72,https://www.adzuna.com/land/ad/5425459567?se=tGuB9JWq8BGglN2HEt9uZw&utm_medium=api&utm_source=183d4472&v=6551158F871EE0EDB62074DC2053431136182931,"We are: Accenture Song accelerates growth and value for our clients through sustained customer relevance. Our capabilities span from ideation to execution: growth, product and experience design; technology and experience platforms; creative, media and marketing strategy; and campaign, content and channel orchestration. With strong client relationships and deep industry expertise, we help our clients operate at the speed of life through the unlimited potential of imagination, technology and inte…",,accenture song accelerates growth value client sustained customer relevance capability span ideation execution growth product experience design technology experience platform creative medium marketing strategy campaign content channel orchestration strong client relationship deep industry expertise help client operate speed life unlimited potential imagination technology inte
AI Transformation Senior Manager - Financial Services,Accenture,"Wellston, Saint Louis County",Consultancy Jobs,,2025-10-01T19:05:18Z,234133.0,234133.0,https://www.adzuna.com/land/ad/5425459322?se=tGuB9JWq8BGglN2HEt9uZw&utm_medium=api&utm_source=183d4472&v=18D8BAE9DEA17A8C0812E4B492A348118066F328,"We are: Accenture Song accelerates growth and value for our clients through sustained customer relevance. Our capabilities span from ideation to execution: growth, product and experience design; technology and experience platforms; creative, media and marketing strategy; and campaign, content and channel orchestration. With strong client relationships and deep industry expertise, we help our clients operate at the speed of life through the unlimited potential of imagination, technology and inte…",,accenture song accelerates growth value client sustained customer relevance capability span ideation execution growth product experience design technology experience platform creative medium marketing strategy campaign content channel orchestration strong client relationship deep industry expertise help client operate speed life unlimited potential imagination technology inte
